Points,Position,Probability,Cumulative
17,20,0.01404,0.01404
18,20,0.056446,0.07048600000000001
19,20,0.097984,0.16847
20,20,0.121238,0.28970799999999997
21,19,1.9e-05,1.9e-05
21,20,0.143988,0.43369599999999997
22,19,0.000389,0.00040800000000000005
22,20,0.148154,0.58185
23,20,0.125929,0.707779
23,19,0.002514,0.002922
24,19,0.008291,0.011213
24,20,0.103094,0.8108730000000001
25,19,0.01954,0.030753
25,20,0.078227,0.8891
26,19,0.037891,0.068644
26,20,0.050115,0.939215
27,19,0.059204,0.12784800000000002
27,20,0.03058,0.9697950000000001
28,20,0.017106,0.986901
28,19,0.080454,0.208302
29,18,0.000166,0.000166
29,19,0.101326,0.309628
29,20,0.007943,0.9948440000000001
30,18,0.002213,0.002379
30,19,0.116556,0.426184
30,20,0.003348,0.9981920000000001
31,20,0.001285,0.9994770000000001
31,19,0.124216,0.5504
31,18,0.010767,0.013146000000000001
32,17,5.4e-05,5.4e-05
32,18,0.029742,0.042887999999999996
32,19,0.126347,0.676747
32,20,0.000382,0.999859
33,17,0.000697,0.000751
33,18,0.060906,0.103794
33,19,0.110776,0.787523
33,20,0.000115,0.999974
34,19,0.089121,0.876644
34,18,0.107501,0.211295
34,20,2.3e-05,0.999997
34,16,2.3e-05,2.3e-05
34,17,0.004606,0.005357
35,15,2e-06,2e-06
35,16,0.000341,0.000364
35,17,0.019213,0.02457
35,18,0.153885,0.36518
35,19,0.063153,0.939797
35,20,1e-06,0.999998
36,20,2e-06,1.0
36,19,0.03503,0.974827
36,18,0.177698,0.542878
36,16,0.002807,0.003171
36,15,3.7e-05,3.9e-05
36,17,0.052797,0.07736699999999999
37,14,5e-06,5e-06
37,15,0.000483,0.000522
37,16,0.013922,0.017093
37,17,0.111589,0.18895599999999999
37,18,0.17667,0.719548
37,19,0.016878,0.991705
38,19,0.006354,0.998059
38,18,0.139168,0.858716
38,17,0.180154,0.36911
38,15,0.004078,0.0046
38,14,9.2e-05,9.7e-05
38,16,0.049107,0.0662
39,13,5e-06,5e-06
39,14,0.000954,0.001051
39,15,0.019125,0.023725
39,16,0.112698,0.178898
39,17,0.212271,0.5813809999999999
39,18,0.084028,0.942744
39,19,0.001582,0.999641
40,19,0.000321,0.999962
40,18,0.040517,0.9832609999999999
40,17,0.197132,0.778513
40,16,0.192743,0.371641
40,12,1e-06,1e-06
40,14,0.007089,0.00814
40,13,0.000173,0.00017800000000000002
40,15,0.064045,0.08777
41,17,0.132244,0.910757
41,19,3.6e-05,0.9999979999999999
41,16,0.237256,0.608897
41,18,0.013251,0.996512
41,14,0.032916,0.041056
41,13,0.002184,0.0023620000000000004
41,15,0.145317,0.233087
41,12,3.7e-05,3.7999999999999995e-05
42,19,1e-06,0.999999
42,18,0.003002,0.999514
42,17,0.062609,0.973366
42,16,0.200938,0.809835
42,15,0.223735,0.456822
42,14,0.095043,0.136099
42,13,0.013868,0.01623
42,12,0.000556,0.0005939999999999999
42,11,6e-06,6e-06
43,18,0.000438,0.999952
43,17,0.021364,0.99473
43,16,0.124449,0.934284
43,15,0.245602,0.7024239999999999
43,19,1e-06,1.0
43,13,0.057406,0.07363600000000001
43,12,0.005651,0.006245
43,11,0.000152,0.00015800000000000002
43,14,0.192296,0.328395
44,17,0.004611,0.999341
44,16,0.050203,0.984487
44,15,0.178863,0.8812869999999999
44,14,0.255984,0.584379
44,18,4.8e-05,1.0
44,12,0.030273,0.036518
44,11,0.001925,0.002083
44,10,2.3e-05,2.3e-05
44,13,0.144766,0.218402
45,10,0.000388,0.000411
45,11,0.012842,0.014924999999999999
45,12,0.0923,0.128818
45,13,0.230942,0.449344
45,14,0.219325,0.803704
45,15,0.08484,0.966127
45,16,0.012977,0.997464
45,17,0.000611,0.999952
46,14,0.132389,0.936093
46,16,0.002328,0.999792
46,17,4.8e-05,1.0
46,13,0.254176,0.70352
46,15,0.027843,0.99397
46,11,0.051539,0.066464
46,9,1.1e-05,1.1e-05
46,12,0.190425,0.319243
46,10,0.003594,0.004005
47,16,0.000198,0.99999
47,9,0.000218,0.000229
47,10,0.018745,0.02275
47,11,0.127626,0.19408999999999998
47,12,0.250515,0.569758
47,13,0.178257,0.881777
47,14,0.049572,0.985665
47,15,0.005395,0.999365
48,16,1e-05,1.0
48,15,0.000586,0.999951
48,14,0.012038,0.997703
48,13,0.083466,0.9652430000000001
48,10,0.058402,0.081152
48,11,0.203359,0.397449
48,9,0.002233,0.002462
48,12,0.215434,0.785192
49,12,0.138038,0.92323
49,14,0.002101,0.999804
49,13,0.028369,0.993612
49,15,4.9e-05,1.0
49,11,0.241582,0.639031
49,9,0.011746,0.014208
49,8,5e-05,5e-05
49,10,0.131275,0.212427
50,13,0.005528,0.99914
50,12,0.05588,0.9791099999999999
50,11,0.186945,0.825976
50,14,0.000189,0.999993
50,9,0.038499,0.052707
50,8,0.000507,0.000557
50,7,2e-06,2e-06
50,10,0.194769,0.407196
51,7,2.9e-05,3.1e-05
51,8,0.003165,0.0037219999999999996
51,9,0.082952,0.135659
51,10,0.207752,0.614948
51,11,0.107024,0.9329999999999999
51,12,0.016751,0.995861
51,13,0.000786,0.999926
51,14,7e-06,1.0
52,11,0.049274,0.982274
52,12,0.003626,0.999487
52,10,0.18529,0.800238
52,13,6.8e-05,0.999994
52,8,0.013554,0.017276
52,7,0.000282,0.000313
52,6,2e-06,2e-06
52,9,0.143135,0.278794
53,12,0.000459,0.999946
53,11,0.013775,0.996049
53,10,0.111451,0.911689
53,13,6e-06,1.0
53,8,0.038822,0.056098
53,7,0.001901,0.002214
53,6,1.4e-05,1.6e-05
53,9,0.177984,0.456778
54,5,1e-06,1e-06
54,6,0.000242,0.000258
54,7,0.008803,0.011016999999999999
54,8,0.085123,0.141221
54,9,0.182117,0.638895
54,10,0.056449,0.9681379999999999
54,11,0.003317,0.999366
54,12,5.1e-05,0.9999969999999999
55,10,0.023775,0.991913
55,12,3e-06,1.0
55,11,0.00058,0.999946
55,9,0.158165,0.79706
55,8,0.14371,0.28493100000000005
55,7,0.029868,0.040885
55,6,0.001776,0.0020340000000000002
55,5,2.4e-05,2.5e-05
56,10,0.006229,0.998142
56,9,0.104882,0.901942
56,8,0.187764,0.472695
56,11,4.7e-05,0.999993
56,6,0.008629,0.010662999999999999
56,5,0.000259,0.000284
