Points,Position,Probability,Cumulative
27,20,0.015588,0.015588
28,20,0.052429,0.06801700000000001
29,20,0.071987,0.14000400000000002
30,20,0.096921,0.236925
31,19,0.000384,0.000384
31,20,0.142719,0.379644
32,18,1e-06,1e-06
32,19,0.004591,0.004974999999999999
32,20,0.138667,0.518311
33,18,4.7e-05,4.7999999999999994e-05
33,19,0.017039,0.022014
33,20,0.129113,0.647424
34,18,0.000524,0.000572
34,19,0.041594,0.063608
34,20,0.130069,0.777493
35,20,0.093807,0.8713
35,19,0.084941,0.148549
35,17,6e-06,6e-06
35,18,0.0035,0.004072
36,17,0.000262,0.000268
36,18,0.016979,0.021051
36,19,0.144286,0.292835
36,20,0.063043,0.934343
37,19,0.187633,0.480468
37,20,0.041176,0.975519
37,18,0.053554,0.074605
37,17,0.002724,0.002992
37,16,1.4e-05,1.4e-05
38,15,2e-06,2e-06
38,16,0.000454,0.000468
38,17,0.015893,0.018885
38,18,0.123384,0.197989
38,19,0.20197,0.682438
38,20,0.017019,0.992538
39,20,0.005788,0.998326
39,18,0.221566,0.419555
39,19,0.172196,0.854634
39,16,0.005859,0.006326999999999999
39,17,0.067842,0.086727
39,15,0.000146,0.000148
40,14,7.9e-05,7.9e-05
40,15,0.002959,0.003107
40,16,0.037962,0.044289
40,17,0.173444,0.260171
40,18,0.255915,0.67547
40,19,0.097699,0.952333
40,20,0.001497,0.999823
41,20,0.00016,0.9999830000000001
41,19,0.037956,0.990289
41,18,0.197991,0.873461
41,17,0.269429,0.5296
41,13,2.7e-05,2.7e-05
41,15,0.023946,0.027052999999999997
41,14,0.001665,0.001744
41,16,0.12893,0.17321899999999998
42,18,0.097159,0.97062
42,19,0.008622,0.998911
42,20,1.6e-05,0.999999
42,17,0.268771,0.7983709999999999
42,13,0.000934,0.000961
42,15,0.10292,0.129973
42,14,0.016539,0.018283
42,12,6e-06,6e-06
42,16,0.26092,0.43413899999999994
43,20,1e-06,1.0
43,19,0.001011,0.999922
43,18,0.025209,0.995829
43,17,0.146427,0.9447979999999999
43,16,0.293607,0.727746
43,14,0.079847,0.09813
43,13,0.00996,0.010921
43,12,0.00023,0.00023600000000000002
43,15,0.235777,0.36574999999999996
44,17,0.046118,0.9909159999999999
44,19,7.6e-05,0.9999979999999999
44,18,0.003897,0.999726
44,16,0.185,0.9127460000000001
44,11,4.2e-05,4.2e-05
44,14,0.196516,0.29464599999999996
44,13,0.052082,0.063003
44,12,0.003624,0.00386
44,15,0.292452,0.658202
45,19,2e-06,1.0
45,18,0.000265,0.999991
45,17,0.008381,0.999297
45,16,0.071622,0.984368
45,15,0.223454,0.881656
45,13,0.161892,0.224895
45,12,0.028408,0.032268
45,11,0.001239,0.001281
45,10,1.6e-05,1.6e-05
45,14,0.297213,0.591859
46,15,0.092684,0.97434
46,18,9e-06,1.0
46,17,0.000668,0.999965
46,16,0.013995,0.998363
46,14,0.24488,0.836739
46,13,0.272537,0.497432
46,12,0.108068,0.140336
46,11,0.013283,0.014564
46,10,0.000521,0.0005369999999999999
46,9,6e-06,6e-06
47,17,3.5e-05,0.9999999999999999
47,16,0.001543,0.999906
47,15,0.022232,0.996572
47,14,0.121175,0.957914
47,13,0.268885,0.7663169999999999
47,12,0.2303,0.37063599999999997
47,11,0.067437,0.08200099999999999
47,10,0.006855,0.007392
47,9,0.0002,0.00020600000000000002
48,15,0.003214,0.999786
48,16,9.3e-05,0.999999
48,14,0.036316,0.9942300000000001
48,13,0.167355,0.933672
48,12,0.299003,0.669639
48,8,0.000155,0.000155
48,10,0.045823,0.053215000000000005
48,9,0.004198,0.004404
48,7,2e-06,2e-06
48,11,0.191113,0.27311399999999997
49,15,0.000207,0.999993
49,14,0.00527,0.9995
49,13,0.054322,0.9879939999999999
49,12,0.211191,0.88083
49,11,0.287366,0.56048
49,16,1e-06,1.0
49,9,0.032291,0.036695
49,8,0.002658,0.0028130000000000004
49,7,7e-05,7.199999999999999e-05
49,6,1e-06,1e-06
49,10,0.150411,0.203626
50,15,7e-06,1.0
50,14,0.000483,0.9999830000000001
50,13,0.010943,0.998937
50,12,0.093663,0.9744929999999999
50,11,0.262136,0.822616
50,10,0.281497,0.48512299999999997
50,8,0.025408,0.028221
50,7,0.001981,0.002053
50,6,5.9e-05,5.9999999999999995e-05
50,9,0.127176,0.16387100000000002
51,11,0.134707,0.9573229999999999
51,14,1.7e-05,1.0
51,13,0.001024,0.999961
51,12,0.022539,0.9970319999999999
51,10,0.292176,0.777299
51,7,0.020448,0.022501
51,8,0.112358,0.140579
51,9,0.270443,0.434314
51,6,0.001391,0.001451
51,5,2.9e-05,2.9e-05
52,13,3.9e-05,1.0
52,12,0.002753,0.9997849999999999
52,11,0.036195,0.9935179999999999
52,10,0.161096,0.938395
52,9,0.298594,0.732908
52,8,0.247685,0.388264
52,7,0.093796,0.11629700000000001
52,6,0.014613,0.016064
52,5,0.000679,0.0007080000000000001
53,12,0.000209,0.9999939999999999
53,11,0.006087,0.999605
53,10,0.052884,0.9912789999999999
53,9,0.191266,0.924174
53,8,0.308601,0.6968650000000001
53,7,0.226519,0.342816
53,6,0.071293,0.08735699999999999
53,5,0.007523,0.008231
53,4,2.4e-05,2.4e-05
54,12,6e-06,1.0
54,11,0.000382,0.999987
54,10,0.00805,0.9993289999999999
54,9,0.06383,0.988004
54,8,0.209174,0.906039
54,7,0.30324,0.646056
54,6,0.186948,0.274305
54,5,0.040391,0.048622000000000005
54,4,0.000807,0.000831
55,11,1.3e-05,1.0
55,10,0.000655,0.999984
55,9,0.010839,0.998843
55,8,0.07527,0.981309
55,5,0.117999,0.16662100000000002
55,6,0.27211,0.546415
55,4,0.00706,0.007891
55,3,3.4e-05,3.4e-05
55,7,0.221424,0.86748
56,10,1.5e-05,0.999999
56,9,0.001116,0.999959
56,8,0.016841,0.99815
56,7,0.101544,0.969024
56,6,0.246526,0.792941
56,4,0.0332,0.041091
56,3,0.000567,0.000601
56,2,1e-06,1e-06
56,5,0.213471,0.380092
57,10,1e-06,1.0
57,9,4.1e-05,1.0
57,8,0.001743,0.999893
57,7,0.026486,0.99551
57,4,0.091212,0.132303
57,5,0.252722,0.632814
57,3,0.004164,0.004765
57,2,1.6e-05,1.7e-05
57,6,0.141826,0.934767
58,2,0.000173,0.00019
58,3,0.016928,0.021692999999999997
58,4,0.152884,0.28518699999999997
58,5,0.188475,0.8212889999999999
58,6,0.049023,0.9837899999999999
58,7,0.004031,0.999541
58,8,0.000104,0.999997
59,6,0.013764,0.9975539999999999
59,8,3e-06,1.0
59,5,0.115152,0.936441
59,7,0.000433,0.9999739999999999
59,3,0.048255,0.069948
59,4,0.202885,0.488072
59,2,0.001334,0.001524
60,2,0.006041,0.0075650000000000005
60,3,0.09609,0.166038
60,4,0.189384,0.6774560000000001
60,5,0.046312,0.982753
60,6,0.002196,0.99975
60,7,2.5e-05,0.999999
61,2,0.01988,0.027444999999999997
61,3,0.146121,0.31215899999999996
61,4,0.146828,0.824284
61,5,0.013043,0.995796
61,6,0.000223,0.999973
61,7,1e-06,1.0
62,5,0.003783,0.999579
62,6,2.7e-05,1.0
62,4,0.099158,0.923442
62,3,0.183351,0.49551
62,2,0.046868,0.074313
63,2,0.083876,0.15818900000000002
63,3,0.173672,0.6691819999999999
63,4,0.045096,0.968538
63,5,0.000333,0.999912
64,5,8.7e-05,0.999999
64,4,0.023106,0.991644
64,2,0.128576,0.286765
64,3,0.146882,0.816064
65,2,0.148525,0.43528999999999995
65,3,0.096894,0.9129579999999999
65,4,0.006316,0.99796
65,5,1e-06,1.0
66,4,0.001618,0.999578
66,2,0.159243,0.594533
66,3,0.052223,0.965181
67,4,0.000405,0.999983
67,2,0.14176,0.736293
67,3,0.023559,0.98874
68,1,1e-06,1e-06
68,2,0.100785,0.837078
68,3,0.008654,0.997394
68,4,1.5e-05,0.9999979999999999
69,3,0.002042,0.999436
69,4,2e-06,1.0
69,1,1.1e-05,1.2e-05
69,2,0.080144,0.917222
70,1,8.4e-05,9.6e-05
70,2,0.041425,0.958647
70,3,0.000517,0.999953
71,1,0.00046,0.0005560000000000001
71,2,0.022071,0.980718
71,3,4.7e-05,1.0
72,1,0.001428,0.001984
72,2,0.015108,0.995826
73,2,0.001265,0.997091
73,1,0.004099,0.006083
74,1,0.009348,0.015431
74,2,0.002909,1.0
75,1,0.018961,0.034392
76,1,0.035688,0.07008
77,1,0.055718,0.125798
78,1,0.07901,0.204808
79,1,0.108956,0.313764
80,1,0.118682,0.432446
81,1,0.128858,0.561304
82,1,0.133583,0.694887
83,1,0.094573,0.7894599999999999
84,1,0.09082,0.88028
85,1,0.05932,0.9396
86,1,0.023854,0.963454
87,1,0.030404,0.993858
89,1,0.006142,1.0
