Points,Position,Probability,Cumulative
29,20,0.242758,0.242758
30,20,0.32286,0.565618
31,20,0.072826,0.638444
32,20,0.228499,0.866943
33,20,0.099054,0.965997
34,19,0.167759,0.167759
34,20,0.005951,0.971948
35,19,0.353628,0.521387
35,20,0.028052,1.0
36,19,0.205131,0.726518
36,18,0.223652,0.223652
37,18,0.521561,0.745213
37,19,0.273482,1.0
39,17,0.336594,0.336594
39,18,0.254787,1.0
40,17,0.275473,0.612067
42,17,0.387933,1.0
43,16,0.28273,0.28273
44,16,0.306587,0.589317
45,16,0.155948,0.745265
45,15,0.223504,0.223504
46,14,0.431809,0.431809
46,15,0.667857,0.8913610000000001
46,16,0.254735,1.0
47,14,0.246157,0.677966
47,15,0.086891,0.9782520000000001
48,15,0.021748,1.0
48,13,0.343146,0.343146
48,14,0.270213,0.948179
49,14,0.051821,1.0
49,13,0.470751,0.813897
49,12,0.330611,0.330611
49,11,0.047662,0.047662
50,13,0.128136,0.942033
50,11,0.17976,0.227422
50,12,0.334366,0.6649769999999999
51,12,0.190873,0.85585
51,13,0.057967,1.0
51,10,0.044661,0.044661
51,11,0.185158,0.41258
52,12,0.14415,1.0
52,10,0.356535,0.401196
52,11,0.58742,1.0
53,10,0.129629,0.530825
54,7,0.009381,0.009381
54,8,0.119263,0.119263
54,9,0.489363,0.489363
54,10,0.369268,0.900093
55,10,0.097606,0.997699
55,8,0.624438,0.7437010000000001
55,9,0.462984,0.952347
55,6,0.072486,0.072486
55,7,0.354965,0.36434599999999995
56,6,0.02735,0.099836
56,7,0.09409,0.45843599999999995
56,8,0.089668,0.833369
56,9,0.027489,0.979836
56,10,0.001548,0.999247
57,9,0.020164,1.0
57,10,0.000753,1.0
57,8,0.166631,1.0
57,7,0.541564,1.0
57,6,0.828298,0.928134
57,5,0.36006,0.36006
58,4,0.250812,0.250812
58,5,0.456636,0.816696
58,6,0.071866,1.0
59,4,0.197915,0.448727
59,5,0.077656,0.894352
60,5,0.105648,1.0
60,4,0.177082,0.625809
61,3,0.435878,0.435878
61,4,0.374191,1.0
62,3,0.28263,0.7185079999999999
64,3,0.281492,1.0
70,1,0.010141,0.010141
70,2,0.195214,0.195214
71,1,0.140884,0.15102500000000002
71,2,0.432309,0.627523
73,1,0.848975,1.0
73,2,0.372477,1.0
