Points,Position,Probability,Cumulative
30,20,0.030782,0.030782
31,19,0.004695,0.004695
31,20,0.117438,0.14822
32,19,0.02559,0.030285000000000003
32,20,0.172194,0.320414
33,18,0.004864,0.004864
33,19,0.081694,0.11197900000000001
33,20,0.215522,0.535936
34,18,0.041622,0.046486
34,19,0.213222,0.325201
34,20,0.24333,0.779266
35,20,0.139032,0.918298
35,19,0.251906,0.577107
35,18,0.103468,0.149954
35,17,0.002141,0.002141
35,16,4e-06,4e-06
36,16,0.000611,0.000615
36,17,0.025452,0.027593
36,18,0.193545,0.343499
36,19,0.215104,0.792211
36,20,0.059315,0.977613
37,16,0.006605,0.00722
37,17,0.096111,0.12370400000000001
37,18,0.290212,0.633711
37,19,0.149683,0.941894
37,20,0.019584,0.997197
38,19,0.044761,0.986655
38,18,0.189952,0.823663
38,20,0.002553,0.99975
38,16,0.025358,0.032577999999999996
38,17,0.16303,0.28673400000000004
39,16,0.083559,0.11613699999999999
39,17,0.246558,0.533292
39,18,0.115648,0.939311
39,19,0.011424,0.9980789999999999
39,20,0.000229,0.999979
40,20,2e-05,0.999999
40,19,0.001829,0.999908
40,18,0.049357,0.988668
40,15,0.002326,0.002326
40,16,0.142631,0.258768
40,14,2e-06,2e-06
40,17,0.211708,0.745
41,18,0.008793,0.997461
41,19,8.3e-05,0.999991
41,20,1e-06,1.0
41,17,0.135131,0.880131
41,14,0.001437,0.001439
41,15,0.040016,0.042342000000000005
41,13,2.1e-05,2.1e-05
41,16,0.198885,0.457653
42,13,0.000625,0.000646
42,14,0.017837,0.019275999999999998
42,15,0.146376,0.188718
42,16,0.270206,0.727859
42,17,0.090472,0.970603
42,18,0.002356,0.9998170000000001
42,19,9e-06,1.0
43,17,0.021461,0.9920640000000001
43,18,0.000175,0.999992
43,16,0.145612,0.873471
43,15,0.202714,0.391432
43,14,0.061519,0.08079499999999999
43,13,0.006134,0.00678
43,12,0.000132,0.000132
44,12,0.003604,0.003736
44,13,0.047493,0.054273
44,14,0.196669,0.277464
44,15,0.290351,0.681783
44,16,0.091546,0.965017
44,17,0.00695,0.9990140000000001
44,18,7e-06,0.9999990000000001
45,18,1e-06,1.0
45,17,0.000961,0.9999750000000001
45,16,0.031163,0.9961800000000001
45,15,0.211003,0.8927860000000001
45,14,0.297197,0.5746610000000001
45,13,0.152578,0.206851
45,12,0.025704,0.02944
45,11,0.000239,0.000239
46,11,0.003517,0.0037560000000000002
46,12,0.073646,0.10308600000000001
46,13,0.209697,0.41654800000000003
46,14,0.206144,0.780805
46,15,0.071797,0.964583
46,16,0.00308,0.99926
46,17,2e-05,0.999995
47,17,5e-06,1.0
47,16,0.000713,0.999973
47,14,0.164919,0.945724
47,15,0.031101,0.995684
47,12,0.222393,0.325479
47,11,0.029601,0.033357
47,10,0.000343,0.000343
47,13,0.314616,0.731164
48,9,6e-06,6e-06
48,10,0.006993,0.0073360000000000005
48,11,0.123265,0.15662199999999998
48,12,0.286104,0.611583
48,13,0.180957,0.9121210000000001
48,14,0.044996,0.99072
48,15,0.003903,0.999587
48,16,2.7e-05,1.0
49,15,0.000381,0.9999680000000001
49,14,0.007887,0.998607
49,13,0.064216,0.976337
49,12,0.203335,0.814918
49,10,0.034093,0.041429
49,9,0.000688,0.0006940000000000001
49,8,1e-06,1e-06
49,11,0.192713,0.349335
50,15,3.2e-05,1.0
50,14,0.001378,0.999985
50,13,0.022573,0.9989100000000001
50,12,0.152943,0.9678610000000001
50,11,0.309964,0.6592990000000001
50,9,0.013429,0.014123
50,8,0.000278,0.000279
50,7,2e-06,2e-06
50,10,0.133289,0.17471799999999998
51,12,0.026216,0.994077
51,14,1.5e-05,1.0
51,13,0.000974,0.999884
51,11,0.22333,0.882629
51,8,0.007011,0.00729
51,9,0.079366,0.093489
51,10,0.275196,0.449914
51,7,0.000195,0.000197
52,6,6.4e-05,6.4e-05
52,7,0.003575,0.003772
52,8,0.042372,0.049662
52,9,0.186863,0.280352
52,10,0.264199,0.714113
52,11,0.085741,0.9683700000000001
52,12,0.005678,0.9997550000000001
52,13,0.000116,1.0
53,12,0.000245,1.0
53,11,0.028263,0.996633
53,10,0.195165,0.909278
53,9,0.307536,0.587888
53,7,0.032256,0.036028
53,6,0.002206,0.00227
53,5,3e-05,3e-05
53,8,0.160641,0.21030300000000002
54,4,1.1e-05,1.1e-05
54,5,0.001273,0.0013030000000000001
54,6,0.02489,0.02716
54,7,0.145938,0.18196600000000002
54,8,0.317981,0.528284
54,9,0.271535,0.859423
54,10,0.077168,0.986446
54,11,0.003225,0.999858
55,9,0.10378,0.963203
55,11,0.000127,0.999985
55,10,0.011781,0.998227
55,8,0.261136,0.78942
55,3,5e-06,5e-06
55,6,0.104609,0.131769
55,5,0.014512,0.015815
55,4,0.000581,0.0005920000000000001
55,7,0.260527,0.442493
56,11,1.5e-05,1.0
56,9,0.032673,0.995876
56,8,0.161183,0.950603
56,7,0.314582,0.7570749999999999
56,10,0.001704,0.999931
56,5,0.081204,0.097019
56,4,0.007998,0.00859
56,3,0.000228,0.00023300000000000003
56,6,0.259551,0.39132
57,3,0.002923,0.003156
57,4,0.047007,0.055597
57,5,0.210933,0.307952
57,6,0.317428,0.7087479999999999
57,7,0.182693,0.9397679999999999
57,8,0.04375,0.9943529999999999
57,9,0.003921,0.9997969999999999
57,10,6.8e-05,0.999999
58,8,0.005077,0.9994299999999999
58,10,1e-06,1.0
58,7,0.048826,0.988594
58,9,0.000192,0.999989
58,5,0.284704,0.5926560000000001
58,3,0.021632,0.024787999999999998
58,6,0.192126,0.900874
58,4,0.145558,0.201155
59,3,0.076801,0.10158899999999998
59,4,0.257624,0.45877900000000005
59,5,0.255824,0.84848
59,6,0.083459,0.984333
59,7,0.010779,0.999373
59,8,0.000562,0.999992
59,9,1.1e-05,1.0
60,7,0.000593,0.999966
60,8,8e-06,1.0
60,5,0.102225,0.950705
60,6,0.013832,0.998165
60,3,0.122408,0.223997
60,2,0.000267,0.000267
60,4,0.217866,0.6766449999999999
61,2,0.005135,0.005402
61,3,0.246209,0.470206
61,4,0.205262,0.881907
61,5,0.041232,0.991937
61,6,0.001754,0.999919
61,7,3.4e-05,1.0
62,2,0.017359,0.022761
62,3,0.188803,0.659009
62,4,0.078392,0.960299
62,5,0.007298,0.999235
62,6,7.5e-05,0.9999939999999999
63,5,0.00056,0.999795
63,6,6e-06,1.0
63,3,0.145224,0.804233
63,2,0.040238,0.062999
63,4,0.026454,0.986753
64,2,0.116424,0.179423
64,3,0.15746,0.961693
64,4,0.012775,0.999528
64,5,0.000205,1.0
65,2,0.110415,0.289838
65,3,0.006023,0.967716
65,4,8.8e-05,0.999616
66,2,0.154861,0.444699
66,3,0.032284,1.0
66,4,0.000384,1.0
67,2,0.204414,0.649113
68,2,0.103023,0.752136
68,1,0.000354,0.000354
69,1,0.002926,0.0032800000000000004
69,2,0.109675,0.861811
70,1,0.007223,0.010503
70,2,0.102816,0.964627
71,1,0.018456,0.028959
71,2,0.000694,0.965321
72,1,0.055306,0.084265
72,2,0.034679,1.0
73,1,0.065609,0.149874
74,1,0.113223,0.263097
75,1,0.19724,0.460337
76,1,0.109607,0.569944
77,1,0.163263,0.7332069999999999
78,1,0.173756,0.906963
80,1,0.093037,1.0
