Points,Position,Probability,Cumulative
21,20,0.000824,0.000824
22,20,0.005355,0.0061790000000000005
23,20,0.027443,0.033622
24,19,0.000623,0.000623
24,20,0.07242,0.106042
25,19,0.004811,0.0054340000000000005
25,20,0.113604,0.219646
26,19,0.017856,0.02329
26,20,0.146911,0.366557
27,20,0.175104,0.5416610000000001
27,19,0.046843,0.070133
28,19,0.082524,0.15265700000000001
28,20,0.158186,0.699847
29,18,0.000133,0.000133
29,19,0.11713,0.269787
29,20,0.122126,0.8219730000000001
30,18,0.002938,0.003071
30,19,0.148626,0.41841300000000003
30,20,0.087236,0.909209
31,20,0.050363,0.959572
31,19,0.156485,0.574898
31,18,0.015569,0.01864
31,17,1.9e-05,1.9e-05
32,17,0.000372,0.00039099999999999996
32,18,0.040763,0.059403
32,19,0.141503,0.7164010000000001
32,20,0.024483,0.984055
33,17,0.002705,0.003096
33,18,0.07899,0.138393
33,19,0.117387,0.8337880000000001
33,20,0.010965,0.99502
34,20,0.003727,0.998747
34,19,0.081828,0.915616
34,17,0.011978,0.015074
34,18,0.130329,0.268722
35,16,1.8e-05,1.8e-05
35,17,0.032021,0.047095
35,18,0.161128,0.42985
35,19,0.047055,0.962671
35,20,0.001,0.999747
36,20,0.000224,0.999971
36,18,0.16589,0.59574
36,19,0.02348,0.986151
36,16,0.000683,0.000701
36,17,0.063723,0.110818
37,15,2.7e-05,2.7e-05
37,16,0.005238,0.005939
37,17,0.113469,0.22428700000000001
37,18,0.156497,0.752237
37,19,0.009641,0.995792
37,20,2.8e-05,0.999999
38,18,0.113441,0.8656780000000001
38,20,1e-06,1.0
38,19,0.003153,0.9989450000000001
38,16,0.018649,0.024588
38,15,0.000359,0.000386
38,17,0.152482,0.376769
39,18,0.070834,0.936512
39,14,1.5e-05,1.5e-05
39,15,0.002117,0.002503
39,16,0.047391,0.071979
39,17,0.168367,0.5451360000000001
39,19,0.000851,0.999796
40,15,0.010434,0.012937
40,19,0.000179,0.9999750000000001
40,18,0.040073,0.976585
40,14,0.000219,0.00023400000000000002
40,16,0.104477,0.176456
40,17,0.174827,0.719963
41,18,0.016155,0.99274
41,17,0.130748,0.850711
41,16,0.153797,0.330253
41,19,2.1e-05,0.999996
41,14,0.001627,0.001861
41,13,4e-06,4e-06
41,15,0.03208,0.045017
42,19,3e-06,0.9999990000000001
42,13,6.7e-05,7.1e-05
42,14,0.007578,0.009439
42,15,0.074879,0.119896
42,16,0.186347,0.5166
42,17,0.082031,0.9327420000000001
42,18,0.005508,0.998248
43,18,0.001483,0.999731
43,17,0.044673,0.977415
43,19,1e-06,1.0
43,16,0.195355,0.711955
43,12,5e-06,5e-06
43,14,0.027478,0.036917
43,13,0.000791,0.000862
43,15,0.143402,0.26329800000000003
44,12,8.3e-05,8.8e-05
44,13,0.005165,0.006027
44,14,0.069066,0.105983
44,15,0.189042,0.45233999999999996
44,16,0.141679,0.853634
44,17,0.016382,0.993797
44,18,0.000231,0.999962
45,18,3.7e-05,0.999999
45,17,0.004917,0.998714
45,16,0.087268,0.940902
45,12,0.000862,0.00095
45,14,0.133164,0.239147
45,13,0.021297,0.027324
45,15,0.204506,0.656846
46,16,0.04176,0.982662
46,18,1e-06,1.0
46,17,0.001124,0.999838
46,15,0.173008,0.829854
46,11,7e-06,7e-06
46,13,0.061171,0.088495
46,12,0.004838,0.005788000000000001
46,14,0.197926,0.437073
47,11,0.00025,0.000257
47,12,0.019264,0.025052
47,13,0.123493,0.211988
47,14,0.208668,0.645741
47,15,0.101326,0.93118
47,16,0.013211,0.995873
47,17,0.000143,0.999981
48,15,0.048747,0.979927
48,16,0.003515,0.999388
48,14,0.178359,0.8240999999999999
48,17,1.7e-05,0.999998
48,12,0.056018,0.08107
48,11,0.002289,0.0025459999999999997
48,10,1.8e-05,1.8e-05
48,13,0.192095,0.40408299999999997
49,10,0.000275,0.000293
49,11,0.01291,0.015456
49,12,0.117346,0.198416
49,13,0.215443,0.619526
49,14,0.108604,0.932704
49,15,0.016013,0.9959399999999999
49,16,0.000549,0.999937
49,17,2e-06,1.0
50,16,5.9e-05,0.999996
50,15,0.00341,0.99935
50,14,0.047854,0.9805579999999999
50,13,0.184595,0.804121
50,8,1e-06,1e-06
50,11,0.046626,0.062082
50,10,0.002657,0.00295
50,9,5.2e-05,5.2e-05
50,12,0.189668,0.388084
51,14,0.015918,0.996476
51,16,4e-06,1.0
51,15,0.000606,0.999956
51,13,0.121789,0.92591
51,8,1.3e-05,1.4e-05
51,11,0.119484,0.181566
51,10,0.016987,0.019937
51,9,0.000729,0.000781
51,12,0.229876,0.6179600000000001
52,15,4.3e-05,0.999999
52,14,0.003047,0.9995229999999999
52,13,0.052179,0.978089
52,12,0.191141,0.8091010000000001
52,11,0.201129,0.382695
52,9,0.006144,0.006925000000000001
52,8,0.000184,0.000198
52,7,1e-06,1e-06
52,10,0.060802,0.080739
53,13,0.017894,0.995983
53,15,1e-06,1.0
53,14,0.000443,0.999966
53,12,0.124376,0.933477
53,10,0.150331,0.23107
53,11,0.24988,0.632575
53,9,0.031866,0.038791
53,8,0.002413,0.002611
53,7,5.9e-05,5.9999999999999995e-05
54,14,3.3e-05,0.999999
54,13,0.003519,0.999502
54,12,0.050611,0.9840880000000001
54,11,0.204579,0.837154
54,10,0.239366,0.47043599999999997
54,9,0.10185,0.140641
54,8,0.016512,0.019122999999999998
54,7,0.001008,0.001068
54,6,1.7e-05,1.7e-05
55,13,0.000458,0.99996
55,12,0.013222,0.99731
55,11,0.110827,0.947981
55,10,0.249969,0.720405
55,14,1e-06,1.0
55,8,0.066161,0.085284
55,7,0.00845,0.009517999999999999
55,6,0.000336,0.00035299999999999996
55,5,1e-06,1e-06
55,9,0.202836,0.343477
56,12,0.002501,0.999811
56,11,0.042143,0.990124
56,10,0.17838,0.898785
56,9,0.270143,0.61362
56,13,4e-05,1.0
56,7,0.040874,0.050392
56,6,0.00366,0.004013
56,5,4.8e-05,4.9e-05
56,8,0.165041,0.250325
57,12,0.000182,0.999993
57,11,0.008633,0.998757
57,10,0.076265,0.97505
57,9,0.219277,0.832897
57,8,0.250423,0.500748
57,6,0.020503,0.024516
57,5,0.000911,0.00096
57,4,7e-06,7e-06
57,7,0.117386,0.167778
58,10,0.021201,0.996251
58,12,7e-06,1.0
58,11,0.001167,0.999924
58,9,0.119107,0.952004
58,4,0.000209,0.00021600000000000002
58,7,0.220596,0.388374
58,5,0.007601,0.008561000000000001
58,8,0.253268,0.754016
58,6,0.074723,0.099239
59,3,2.5e-05,2.5e-05
59,4,0.002079,0.002295
59,5,0.034634,0.043195
59,6,0.164218,0.263457
59,8,0.160109,0.914125
59,9,0.038939,0.990943
59,10,0.003424,0.999675
59,11,7.3e-05,0.999997
59,7,0.260543,0.648917
60,11,3e-06,1.0
60,8,0.065155,0.9792799999999999
60,10,0.000315,0.99999
60,9,0.008013,0.998956
60,7,0.198895,0.847812
60,5,0.09685,0.140045
60,4,0.01237,0.014665000000000001
60,3,0.000351,0.00037600000000000003
60,2,2e-06,2e-06
60,6,0.235322,0.498779
61,10,1e-05,1.0
61,9,0.000988,0.999944
61,8,0.017662,0.996942
61,7,0.107276,0.9550879999999999
61,6,0.240079,0.738858
61,4,0.045879,0.060544
61,3,0.003001,0.0033770000000000002
61,2,2.7e-05,2.9e-05
61,5,0.185065,0.32511
62,6,0.15426,0.893118
62,9,5.3e-05,0.999997
62,8,0.002747,0.9996889999999999
62,7,0.035048,0.9901359999999999
62,5,0.227058,0.552168
62,4,0.107402,0.16794599999999998
62,3,0.01427,0.017647
62,2,0.000414,0.000443
62,1,1e-06,1e-06
63,1,2.6e-05,2.7e-05
63,2,0.003197,0.00364
63,3,0.049007,0.066654
63,4,0.186163,0.354109
63,5,0.212639,0.764807
63,6,0.075672,0.96879
63,7,0.008545,0.9986809999999999
63,8,0.0003,0.999989
63,9,3e-06,1.0
64,8,1.1e-05,1.0
64,7,0.001227,0.9999079999999999
64,5,0.139309,0.904116
64,6,0.025107,0.993897
64,3,0.109521,0.17617499999999997
64,2,0.014002,0.017642
64,1,0.000308,0.000335
64,4,0.223155,0.577264
65,7,8.5e-05,0.9999929999999999
65,5,0.064952,0.969068
65,4,0.195875,0.773139
65,6,0.005155,0.999052
65,2,0.044851,0.06249300000000001
65,1,0.002066,0.0024010000000000004
65,3,0.17801,0.35418499999999997
66,1,0.009267,0.011668
66,2,0.099892,0.162385
66,3,0.216222,0.570407
66,4,0.134098,0.907237
66,5,0.023877,0.992945
66,6,0.000869,0.999921
66,7,7e-06,1.0
67,5,0.005856,0.998801
67,4,0.063046,0.970283
67,6,7.4e-05,0.999995
67,2,0.159044,0.32142899999999996
67,3,0.191633,0.7620399999999999
67,1,0.027865,0.039533
