Points,Position,Probability,Cumulative
17,20,2e-06,2e-06
18,20,3.7e-05,3.9e-05
19,20,0.000129,0.000168
20,20,0.000409,0.000577
21,20,0.001204,0.001781
22,20,0.002808,0.004589
23,20,0.006063,0.010652
24,19,1.1e-05,1.1e-05
24,20,0.011293,0.021945
25,19,5.2e-05,6.3e-05
25,20,0.020374,0.042318999999999996
26,20,0.032163,0.07448199999999999
26,19,0.000241,0.000304
27,19,0.000902,0.001206
27,20,0.047854,0.122336
28,19,0.002834,0.00404
28,20,0.068157,0.190493
29,18,2.7e-05,2.7e-05
29,19,0.007749,0.011789
29,20,0.089856,0.280349
30,18,0.000302,0.00032900000000000003
30,19,0.019453,0.031242000000000002
30,20,0.113375,0.393724
31,20,0.132032,0.525756
31,19,0.043825,0.07506700000000001
31,18,0.001904,0.002233
31,17,1.4e-05,1.4e-05
32,17,0.000206,0.00021999999999999998
32,18,0.008288,0.010521
32,19,0.082748,0.157815
32,20,0.136905,0.662661
33,16,5e-06,5e-06
33,17,0.001169,0.0013889999999999998
33,18,0.026136,0.036657
33,19,0.130043,0.287858
33,20,0.124625,0.787286
34,20,0.096076,0.883362
34,19,0.168325,0.456183
34,17,0.005549,0.006938
34,16,3.9e-05,4.4e-05
34,18,0.061042,0.09769900000000001
35,16,0.00033,0.000374
35,17,0.017943,0.024881
35,18,0.111689,0.209388
35,19,0.178601,0.634784
35,20,0.062895,0.946257
36,19,0.155465,0.790249
36,20,0.033411,0.979668
36,18,0.163186,0.37257399999999996
36,15,5e-06,5e-06
36,16,0.002116,0.00249
36,17,0.045898,0.07077900000000001
37,15,9.4e-05,9.9e-05
37,16,0.008933,0.011422999999999999
37,17,0.092922,0.163701
37,18,0.189637,0.562211
37,19,0.109575,0.899824
37,20,0.014176,0.993844
38,20,0.004688,0.998532
38,19,0.06154,0.961364
38,18,0.178346,0.740557
38,14,7e-06,7e-06
38,16,0.029822,0.041245000000000004
38,15,0.001052,0.001151
38,17,0.149734,0.313435
39,18,0.13378,0.874337
39,19,0.027231,0.988595
39,17,0.193121,0.506556
39,20,0.001228,0.99976
39,15,0.006469,0.00762
39,14,0.000123,0.00013000000000000002
39,16,0.074627,0.115872
40,13,2.8e-05,2.8e-05
40,14,0.001502,0.0016320000000000002
40,15,0.027295,0.034915
40,16,0.14412,0.259992
40,17,0.196997,0.703553
40,18,0.078069,0.952406
40,19,0.008896,0.997491
40,20,0.000211,0.999971
41,20,2.7e-05,0.999998
41,19,0.002135,0.999626
41,18,0.034038,0.986444
41,17,0.154847,0.8584
41,13,0.000364,0.000392
41,15,0.079522,0.114437
41,14,0.009687,0.011319
41,12,5e-06,5e-06
