Points,Position,Probability,Cumulative
27,20,0.323942,0.323942
28,19,0.151581,0.151581
28,20,0.385436,0.7093780000000001
29,19,0.177103,0.328684
29,20,0.119207,0.828585
30,19,0.196539,0.525223
30,20,0.141985,0.9705699999999999
31,19,0.300105,0.8253280000000001
31,20,0.027556,0.998126
32,19,0.115375,0.9407030000000001
32,20,0.001287,0.999413
33,19,0.01055,0.951253
33,20,0.000587,1.0
34,18,0.193151,0.193151
34,19,0.048747,1.0
35,18,0.259688,0.452839
36,18,0.074721,0.5275599999999999
37,18,0.274846,0.802406
38,18,0.139219,0.9416249999999999
39,17,0.121599,0.121599
39,18,0.007587,0.949212
40,17,0.225948,0.347547
40,18,0.050788,0.9999999999999999
41,17,0.08,0.427547
42,16,0.177515,0.177515
42,17,0.36401,0.7915570000000001
43,15,0.021813,0.021813
43,16,0.2901,0.467615
43,17,0.164759,0.9563159999999999
44,15,0.064152,0.085965
44,16,0.108805,0.57642
44,17,0.010112,0.966428
45,17,0.033572,1.0
45,16,0.276253,0.852673
45,15,0.110741,0.196706
46,13,0.002814,0.002814
46,14,0.074069,0.074069
46,15,0.355781,0.552487
46,16,0.130357,0.9830300000000001
47,15,0.298536,0.8510230000000001
47,16,0.013745,0.996775
47,13,0.039581,0.042394999999999995
47,14,0.25416,0.328229
48,12,0.011922,0.011922
48,13,0.090976,0.133371
48,14,0.180069,0.508298
48,15,0.057618,0.908641
48,16,0.003225,1.0
49,14,0.445958,0.954256
49,15,0.091359,1.0
49,13,0.55638,0.689751
49,12,0.22761,0.239532
49,11,0.022217,0.022217
49,10,0.000573,0.000573
50,10,0.022617,0.023190000000000002
50,11,0.173248,0.195465
50,12,0.373042,0.612574
50,13,0.258306,0.9480569999999999
50,14,0.044251,0.998507
51,10,0.04137,0.06456
51,11,0.17061,0.36607500000000004
51,12,0.184993,0.7975669999999999
51,13,0.028841,0.9768979999999999
51,14,0.000809,0.999316
52,14,0.000684,1.0
52,13,0.023102,1.0
52,12,0.194558,0.9921249999999999
52,10,0.445117,0.5096769999999999
52,11,0.517557,0.8836320000000001
52,9,0.10371,0.10371
53,8,0.02113,0.02113
53,9,0.258676,0.362386
53,10,0.318197,0.827874
53,11,0.09719,0.9808220000000001
53,12,0.007127,0.9992519999999999
54,7,0.006545,0.006545
54,8,0.094531,0.115661
54,9,0.166675,0.529061
54,10,0.080179,0.908053
54,11,0.013864,0.9946860000000001
54,12,0.000748,1.0
55,11,0.005314,1.0
55,10,0.091947,1.0
55,8,0.426065,0.541726
55,7,0.112385,0.11893
55,9,0.415745,0.9448059999999999
56,5,0.004848,0.004848
56,6,0.093908,0.093908
56,7,0.364332,0.48326199999999997
56,8,0.332719,0.874445
56,9,0.050127,0.994933
57,5,0.052105,0.056953
57,6,0.247945,0.341853
57,7,0.291643,0.774905
57,8,0.095295,0.96974
57,9,0.004065,0.9989979999999999
58,9,0.001002,0.9999999999999999
58,8,0.03026,1.0
58,7,0.225095,1.0
58,6,0.419584,0.7614369999999999
58,5,0.20386,0.260813
59,5,0.416373,0.6771860000000001
59,6,0.21364,0.975077
60,5,0.13866,0.8158460000000001
60,6,0.015773,0.99085
61,5,0.184154,1.0
61,6,0.00915,1.0
62,4,0.082497,0.082497
63,4,0.14558,0.22807699999999997
64,4,0.053614,0.28169099999999997
65,4,0.299401,0.5810919999999999
66,4,0.212504,0.793596
67,4,0.030646,0.8242419999999999
67,3,0.118329,0.118329
68,3,0.278412,0.396741
68,4,0.175758,1.0
69,2,0.007812,0.007812
69,3,0.15064,0.547381
70,2,0.067863,0.075675
70,3,0.233171,0.780552
71,2,0.3166,0.392275
71,3,0.219448,1.0
72,2,0.273795,0.6660699999999999
73,2,0.080815,0.746885
74,1,0.033442,0.033442
74,2,0.253115,1.0
75,1,0.078124,0.111566
76,1,0.040627,0.152193
77,1,0.263052,0.415245
78,1,0.249543,0.664788
80,1,0.335212,1.0
