Points,Position,Probability,Cumulative
33,20,0.122561,0.122561
34,20,0.253483,0.37604400000000004
35,18,0.0129,0.0129
35,19,0.161115,0.161115
35,20,0.262399,0.6384430000000001
36,17,0.0133,0.0133
36,18,0.188062,0.200962
36,19,0.466712,0.627827
36,20,0.303889,0.9423320000000001
37,17,0.098799,0.112099
37,18,0.28999,0.49095200000000006
37,19,0.243428,0.871255
37,20,0.05357,0.9959020000000001
38,20,0.002996,0.9988980000000001
38,19,0.096485,0.96774
38,17,0.178979,0.291078
38,18,0.271054,0.762006
39,16,0.026607,0.026607
39,17,0.369641,0.6607190000000001
39,18,0.208346,0.970352
39,19,0.03152,0.99926
39,20,0.001102,1.0
40,16,0.15488,0.18148699999999998
40,15,0.006338,0.006338
40,17,0.217043,0.877762
40,18,0.024626,0.994978
40,19,0.00074,1.0
41,17,0.082287,0.960049
41,18,0.005022,1.0
41,15,0.057096,0.063434
41,16,0.252428,0.43391499999999994
42,17,0.039951,1.0
42,16,0.255602,0.6895169999999999
42,14,0.020127,0.020127
42,15,0.153881,0.21731499999999998
43,13,0.028931,0.028931
43,14,0.213033,0.23316
43,15,0.423071,0.6403859999999999
43,16,0.244882,0.934399
44,15,0.282919,0.9233049999999999
44,12,0.024541,0.024541
44,13,0.225319,0.25425
44,14,0.425466,0.658626
44,16,0.059232,0.9936309999999999
45,15,0.066354,0.989659
45,14,0.254511,0.9131370000000001
45,16,0.0059,0.999531
45,12,0.219181,0.243722
45,11,0.029539,0.029539
45,13,0.393325,0.647575
46,16,0.000469,0.9999999999999999
46,15,0.010333,0.9999919999999999
46,14,0.085792,0.9989290000000001
46,11,0.143778,0.173317
46,12,0.402887,0.646609
46,13,0.31722,0.964795
47,11,0.293924,0.467241
47,12,0.235206,0.881815
47,13,0.026792,0.991587
47,14,0.000918,0.999847
47,15,8e-06,0.9999999999999999
48,13,0.008413,1.0
48,10,0.119773,0.119773
48,11,0.414075,0.881316
48,12,0.11384,0.995655
48,14,0.000153,1.0
49,12,0.003403,0.999058
49,10,0.343578,0.463351
49,11,0.070973,0.952289
49,9,0.052166,0.052166
49,8,0.000526,0.000526
50,8,0.015737,0.016263
50,9,0.205663,0.25782900000000003
50,10,0.291283,0.754634
50,11,0.047711,1.0
50,12,0.000942,1.0
51,10,0.166636,0.92127
51,9,0.258047,0.515876
51,8,0.067568,0.083831
52,8,0.236063,0.319894
52,9,0.318425,0.8343010000000001
52,10,0.07386,0.9951300000000001
53,8,0.206496,0.52639
53,9,0.119399,0.9537000000000001
53,10,0.003665,0.998795
54,10,0.001205,1.0
54,9,0.034526,0.988226
54,7,0.158262,0.158262
54,6,0.00653,0.00653
54,8,0.252638,0.7790279999999999
55,6,0.08665,0.09318
55,7,0.366286,0.524548
55,8,0.191576,0.9706039999999999
55,9,0.011774,1.0
56,6,0.085031,0.178211
56,7,0.126679,0.651227
56,8,0.008611,0.979215
57,6,0.303264,0.481475
57,7,0.277109,0.928336
57,8,0.020785,0.9999999999999999
58,5,0.034651,0.034651
58,6,0.356574,0.838049
58,7,0.065276,0.993612
59,7,0.000959,0.9945710000000001
59,5,0.114113,0.148764
59,6,0.02197,0.860019
60,3,0.001301,0.001301
60,4,0.042268,0.042268
60,5,0.235664,0.384428
60,6,0.139981,1.0
60,7,0.005429,1.0
61,5,0.344722,0.72915
61,3,0.033641,0.034942
61,4,0.223319,0.265587
62,3,0.101444,0.136386
62,4,0.293371,0.558958
62,5,0.202801,0.931951
63,4,0.189397,0.748355
63,5,0.037091,0.969042
63,3,0.153845,0.290231
64,5,0.030958,1.0
64,4,0.238233,0.986588
64,2,0.007753,0.007753
64,3,0.492894,0.7831250000000001
65,2,0.08419,0.091943
65,3,0.057284,0.840409
65,4,0.006358,0.992946
66,2,0.298957,0.39089999999999997
66,3,0.159591,1.0
66,4,0.007054,1.0
67,2,0.144005,0.534905
68,2,0.353216,0.8881209999999999
70,2,0.111879,1.0
72,1,0.03577,0.03577
73,1,0.091683,0.127453
74,1,0.057313,0.18476599999999999
75,1,0.262296,0.44706199999999996
76,1,0.298328,0.74539
78,1,0.25461,1.0
