Points,Position,Probability,Cumulative
17,20,1.2e-05,1.2e-05
18,20,8.2e-05,9.400000000000001e-05
19,20,0.000543,0.000637
20,20,0.002267,0.002904
21,19,7e-06,7e-06
21,20,0.006297,0.009200999999999999
22,19,4.5e-05,5.2000000000000004e-05
22,20,0.015085,0.024286000000000002
23,19,0.000335,0.00038700000000000003
23,20,0.030339,0.054625
24,20,0.052866,0.107491
24,19,0.001415,0.001802
25,19,0.004608,0.00641
25,20,0.080818,0.188309
26,19,0.012783,0.019192999999999998
26,20,0.110411,0.29872
27,18,1.3e-05,1.3e-05
27,19,0.027763,0.046956
27,20,0.13184,0.43056
28,20,0.140659,0.571219
28,18,0.000159,0.00017199999999999998
28,19,0.051045,0.098001
29,20,0.134071,0.70529
29,19,0.081076,0.179077
29,17,2e-06,2e-06
29,18,0.000955,0.001127
30,17,2.7e-05,2.9e-05
30,18,0.004498,0.005625
30,19,0.115239,0.29431599999999997
30,20,0.11333,0.81862
31,20,0.083439,0.9020589999999999
31,16,2e-06,2e-06
31,17,0.000249,0.000278
31,18,0.016446,0.022071
31,19,0.14403,0.43834599999999996
32,20,0.053615,0.955674
32,19,0.158582,0.5969279999999999
32,17,0.001701,0.001979
32,16,1.7e-05,1.9e-05
32,18,0.044619,0.06669
33,19,0.150117,0.747045
33,15,1e-06,1e-06
33,16,0.000204,0.000223
33,17,0.008899,0.010878
33,18,0.093809,0.160499
33,20,0.027713,0.983387
34,19,0.120571,0.8676159999999999
34,20,0.011861,0.995248
34,18,0.158573,0.319072
34,15,2.4e-05,2.5e-05
34,16,0.001915,0.002138
34,17,0.032696,0.043574
35,14,1e-06,1e-06
35,15,0.000358,0.000383
35,16,0.010908,0.013045999999999999
35,17,0.087196,0.13077
35,18,0.20401,0.523082
35,19,0.076406,0.9440219999999999
35,20,0.00377,0.999018
36,20,0.000862,0.99988
36,19,0.037802,0.9818239999999999
36,18,0.20116,0.724242
36,14,7.7e-05,7.8e-05
36,16,0.042329,0.055374999999999994
36,15,0.003641,0.004024
36,17,0.163837,0.294607
37,20,0.000104,0.999984
37,19,0.014026,0.99585
37,17,0.226271,0.520878
37,18,0.150555,0.874797
37,15,0.019977,0.024001
37,14,0.001157,0.001235
37,13,1.5e-05,1.5e-05
37,16,0.111755,0.16713
38,20,1.6e-05,1.0
38,18,0.081764,0.956561
38,17,0.220267,0.7411449999999999
38,16,0.1986,0.36573
38,19,0.003464,0.9993139999999999
38,14,0.008465,0.0097
38,13,0.000342,0.000357
38,12,3e-06,3e-06
38,15,0.068131,0.09213199999999999
39,12,3.4e-05,3.7e-05
39,13,0.002943,0.0033
39,14,0.036364,0.046064
39,15,0.150539,0.242671
39,16,0.240004,0.605734
39,17,0.151559,0.8927039999999999
39,18,0.032239,0.9888
39,19,0.000612,0.999926
40,17,0.07466,0.967364
40,18,0.009184,0.997984
40,16,0.204341,0.810075
40,19,7e-05,0.999996
40,14,0.097851,0.143915
40,12,0.000526,0.000563
40,15,0.224652,0.467323
40,13,0.01505,0.018349999999999998
41,19,4e-06,1.0
41,11,3e-06,3e-06
41,12,0.003118,0.0036810000000000002
41,13,0.048582,0.06693199999999999
41,14,0.175372,0.319287
41,15,0.229206,0.696529
41,16,0.120318,0.930393
41,17,0.025344,0.992708
41,18,0.001764,0.999748
42,18,0.000228,0.999976
42,17,0.006184,0.998892
42,16,0.050482,0.9808749999999999
42,15,0.166602,0.863131
42,11,1.6e-05,1.9e-05
42,13,0.106233,0.17316499999999999
42,12,0.012882,0.016563
42,14,0.220109,0.539396
43,15,0.088627,0.951758
43,17,0.000988,0.99988
43,16,0.015328,0.996203
43,18,2.1e-05,0.999997
43,14,0.200704,0.7401
43,12,0.034971,0.051534
43,11,0.000264,0.00028300000000000005
43,13,0.164169,0.337334
44,17,0.00011,0.99999
44,16,0.003221,0.999424
44,15,0.034993,0.9867509999999999
44,14,0.138679,0.878779
44,18,3e-06,1.0
44,12,0.071448,0.12298200000000001
44,11,0.00167,0.001953
44,10,1e-06,1e-06
44,13,0.192898,0.530232
45,10,4.4e-05,4.4999999999999996e-05
45,11,0.006876,0.008829
45,12,0.115441,0.238423
45,13,0.179721,0.709953
45,14,0.074904,0.953683
45,15,0.010393,0.997144
45,16,0.000519,0.999943
45,17,1e-05,1.0
46,16,5.2e-05,0.999995
46,15,0.0024,0.999544
46,13,0.134433,0.844386
46,14,0.031675,0.985358
46,11,0.020524,0.029353
46,10,0.000477,0.000522
46,9,2e-06,2e-06
46,12,0.150508,0.388931
47,15,0.000398,0.999942
47,14,0.010876,0.996234
47,13,0.084378,0.9287639999999999
47,16,5e-06,1.0
47,11,0.046453,0.075806
47,10,0.002204,0.0027259999999999997
47,9,2.2e-05,2.4e-05
47,12,0.163913,0.552844
48,8,1e-06,1e-06
48,9,0.000175,0.000199
48,10,0.007959,0.010685
48,11,0.08497,0.16077600000000003
48,12,0.153995,0.706839
48,13,0.043549,0.972313
48,14,0.003026,0.9992599999999999
48,15,5.1e-05,0.999993
49,13,0.018719,0.9910319999999999
49,15,7e-06,1.0
49,12,0.122113,0.828952
49,14,0.000644,0.999904
49,10,0.022475,0.033159999999999995
49,9,0.000863,0.001062
49,8,4e-06,4.9999999999999996e-06
49,11,0.126433,0.287209
50,8,3.2e-05,3.7e-05
50,9,0.003782,0.004844
50,10,0.05098,0.08413999999999999
50,11,0.159186,0.446395
50,12,0.084291,0.913243
50,13,0.006653,0.9976849999999999
50,14,8.7e-05,0.999991
51,14,9e-06,1.0
51,13,0.001826,0.9995109999999999
51,12,0.049956,0.963199
51,11,0.169921,0.616316
51,10,0.093997,0.178137
51,8,0.000272,0.000309
51,7,1e-06,1e-06
51,9,0.012496,0.01734
52,7,1.9e-05,2e-05
52,8,0.001933,0.002242
52,9,0.034446,0.051786
52,10,0.14272,0.320857
52,11,0.151921,0.768237
52,12,0.023637,0.986836
52,13,0.000393,0.999904
53,11,0.113566,0.881803
53,13,8.3e-05,0.999987
53,10,0.179219,0.500076
53,12,0.00954,0.996376
53,8,0.007961,0.010203
53,9,0.074797,0.126583
53,7,0.00021,0.00023
54,12,0.00284,0.999216
54,11,0.068618,0.950421
54,10,0.184376,0.6844520000000001
54,13,1.3e-05,1.0
54,8,0.026255,0.036458000000000004
54,7,0.001415,0.001645
54,6,2.8e-05,2.8e-05
54,9,0.132557,0.25914000000000004
55,6,0.000212,0.00024
55,7,0.00702,0.008665
55,8,0.066615,0.103073
55,9,0.184207,0.44334700000000005
55,10,0.149674,0.834126
55,11,0.033231,0.983652
55,12,0.000669,0.999885
56,10,0.09658,0.930706
56,12,0.0001,0.999985
56,11,0.012248,0.9959
56,8,0.127163,0.230236
56,9,0.200704,0.644051
56,6,0.001481,0.0017209999999999999
56,5,2.1e-05,2.1e-05
56,4,1e-06,1e-06
56,7,0.025272,0.033937
57,11,0.003374,0.999274
57,12,1.5e-05,1.0
57,9,0.170602,0.8146530000000001
57,8,0.187919,0.418155
57,10,0.047218,0.977924
57,6,0.007352,0.009073
57,5,0.000237,0.000258
57,4,1e-06,2e-06
57,7,0.06607,0.10000700000000001
58,10,0.016798,0.994722
58,4,1.8e-05,2e-05
58,5,0.001608,0.001866
58,6,0.026283,0.035356
58,7,0.129219,0.22922599999999999
58,8,0.208672,0.626827
58,9,0.108285,0.922938
58,11,0.000633,0.999907
59,10,0.004439,0.999161
59,11,8.7e-05,0.9999939999999999
59,9,0.052938,0.975876
59,8,0.177497,0.804324
59,6,0.067465,0.102821
59,5,0.007657,0.009523
59,4,0.000245,0.000265
59,7,0.188158,0.417384
60,10,0.000752,0.999913
60,11,5e-06,0.999999
60,9,0.018509,0.9943850000000001
60,8,0.11495,0.9192739999999999
60,7,0.209464,0.626848
60,6,0.129068,0.23188899999999998
60,5,0.026045,0.035568
60,4,0.001567,0.001832
